"","op_code","site_full","type","geog","date","bruv","time","ten_min","subclass","family","common","number"
"185","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",33M 7.14S,40,"Actinopterygii","Atherinopsidae","Unknown Silverside",5
"186","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",37M 37.77S,40,"Actinopterygii","Atherinopsidae","Unknown Silverside",4
"187","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",37M 49.53S,40,"Actinopterygii","Atherinopsidae","Unknown Silverside",7
"188","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,40,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"189","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,40,"Actinopterygii","Sciaenidae","White seabass",0
"190","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,40,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"191","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,40,"Actinopterygii","Kyphosidae","Zebra perch",0
"192","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Serranidae","Barred sand bass",0
"193","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Barred surfperch",0
"194","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Elasmobranchii","Myliobatidae","Bat ray",0
"195","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Sciaenidae","Black croaker",0
"196","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Black perch",0
"197","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Calico surfperch",0
"198","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Sciaenidae","California corbina",0
"199","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Paralichthyidae","California halibut",0
"200","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Muraenidae","California moray",0
"201","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Labridae","California sheephead",0
"202","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Invertebrate","Palinuridae","California spiny lobster ",0
"203","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Invertebrate","Cancridae","Crab",0
"204","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"205","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Dwarf perch",0
"206","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"207","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Kyphosidae","Halfmoon",0
"208","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Mammalia","Phocidae","Harbor seal",0
"209","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Elasmobranchii","Heterodontidae","Horn shark",0
"210","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",40M 55.47S,50,"Actinopterygii","Serranidae","Kelp bass",1
"211","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",40M 49.2S,50,"Elasmobranchii","Triakidae","Leopard shark",1
"212","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",45M 58.01S,50,"Elasmobranchii","Triakidae","Leopard shark",1
"213","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",47M 46.35S,50,"Elasmobranchii","Triakidae","Leopard shark",1
"214","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Invertebrate","Nassariidae","Nassa mud snail",0
"215","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Kyphosidae","Opaleye",0
"216","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"217","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"218","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Pile perch",0
"219","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Invertebrate","Olividae","Purple olive shell",0
"220","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Sciaenidae","Queenfish",0
"221","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"222","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Labridae","Rock wrasse",0
"223","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Elasmobranchii","Urotrygonidae","Round stingray",0
"224","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"225","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Haemulidae","Sargo",0
"226","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Invertebrate","Epialtidae","Sheep crab",0
"227","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Shiner perch",0
"228","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"229","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Embiotocidae","Silver surfperch",0
"230","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"231","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"232","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"233","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"234","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Atherinopsidae","Topsmelt",0
"235","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",43M 3.51S,50,"Actinopterygii","Atherinopsidae","Unknown Silverside",9
"236","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",48M 58.44S,50,"Actinopterygii","Atherinopsidae","Unknown Silverside",9
"237","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",48M 14.21S,50,"Actinopterygii","Embiotocidae","Walleye surfperch",6
"238","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Sciaenidae","White seabass",0
"239","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",47M 46.35S,50,"Actinopterygii","Sciaenidae","Yellowfin croaker",1
"240","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,50,"Actinopterygii","Kyphosidae","Zebra perch",0
"241","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Serranidae","Barred sand bass",0
"242","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Barred surfperch",0
"243","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Elasmobranchii","Myliobatidae","Bat ray",0
"244","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Sciaenidae","Black croaker",0
"245","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Black perch",0
"246","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Calico surfperch",0
"247","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Sciaenidae","California corbina",0
"248","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Paralichthyidae","California halibut",0
"249","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Muraenidae","California moray",0
"250","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Labridae","California sheephead",0
"251","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Invertebrate","Palinuridae","California spiny lobster ",0
"252","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Invertebrate","Cancridae","Crab",0
"253","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"254","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Dwarf perch",0
"255","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"256","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Kyphosidae","Halfmoon",0
"257","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Mammalia","Phocidae","Harbor seal",0
"258","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Elasmobranchii","Heterodontidae","Horn shark",0
"259","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Serranidae","Kelp bass",0
"260","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",50M 44.04S,60,"Elasmobranchii","Triakidae","Leopard shark",1
"261","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",55M 53.8S,60,"Elasmobranchii","Triakidae","Leopard shark",1
"262","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Invertebrate","Nassariidae","Nassa mud snail",0
"263","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Kyphosidae","Opaleye",0
"264","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"265","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"266","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Pile perch",0
"267","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Invertebrate","Olividae","Purple olive shell",0
"268","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Sciaenidae","Queenfish",0
"269","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"270","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Labridae","Rock wrasse",0
"271","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Elasmobranchii","Urotrygonidae","Round stingray",0
"272","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"273","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Haemulidae","Sargo",0
"274","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Invertebrate","Epialtidae","Sheep crab",0
"275","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Shiner perch",0
"276","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"277","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Silver surfperch",0
"278","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"279","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"280","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"281","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"282","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Atherinopsidae","Topsmelt",0
"283","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"284","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"285","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Sciaenidae","White seabass",0
"286","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"287","DUCO_16Sep19_bruv1_data","Dume Cove","MPA",7,2019-09-16,"1",NA,60,"Actinopterygii","Kyphosidae","Zebra perch",0
"288","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Serranidae","Barred sand bass",0
"289","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Barred surfperch",0
"290","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",1.12S,10,"Elasmobranchii","Myliobatidae","Bat ray",1
"291","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Sciaenidae","Black croaker",0
"292","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Black perch",0
"293","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Calico surfperch",0
"294","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Sciaenidae","California corbina",0
"295","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Paralichthyidae","California halibut",0
"296","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Muraenidae","California moray",0
"297","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Labridae","California sheephead",0
"298","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Invertebrate","Palinuridae","California spiny lobster ",0
"299","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Invertebrate","Cancridae","Crab",0
"300","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"301","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Dwarf perch",0
"302","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"303","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Kyphosidae","Halfmoon",0
"304","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Mammalia","Phocidae","Harbor seal",0
"305","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Elasmobranchii","Heterodontidae","Horn shark",0
"306","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Serranidae","Kelp bass",0
"307","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Elasmobranchii","Triakidae","Leopard shark",0
"308","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Invertebrate","Nassariidae","Nassa mud snail",0
"309","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Kyphosidae","Opaleye",0
"310","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"311","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"312","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Pile perch",0
"313","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Invertebrate","Olividae","Purple olive shell",0
"314","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Sciaenidae","Queenfish",0
"315","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"316","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Labridae","Rock wrasse",0
"317","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Elasmobranchii","Urotrygonidae","Round stingray",0
"318","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"319","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Haemulidae","Sargo",0
"320","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Invertebrate","Epialtidae","Sheep crab",0
"321","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Shiner perch",0
"322","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"323","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Silver surfperch",0
"324","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"325","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"326","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"327","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"328","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Atherinopsidae","Topsmelt",0
"329","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"330","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"331","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Sciaenidae","White seabass",0
"332","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",2M 30.68S,10,"Actinopterygii","Sciaenidae","Yellowfin croaker",1
"333","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",7M 40.61S,10,"Actinopterygii","Sciaenidae","Yellowfin croaker",2
"334","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,10,"Actinopterygii","Kyphosidae","Zebra perch",0
"335","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Serranidae","Barred sand bass",0
"336","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Embiotocidae","Barred surfperch",0
"337","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",12M 6.94S,20,"Elasmobranchii","Myliobatidae","Bat ray",1
"338","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",18M 45.24S,20,"Elasmobranchii","Myliobatidae","Bat ray",1
"339","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Sciaenidae","Black croaker",0
"340","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Embiotocidae","Black perch",0
"341","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Embiotocidae","Calico surfperch",0
"342","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Sciaenidae","California corbina",0
"343","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Paralichthyidae","California halibut",0
"344","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Muraenidae","California moray",0
"345","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Labridae","California sheephead",0
"346","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Invertebrate","Palinuridae","California spiny lobster ",0
"347","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Invertebrate","Cancridae","Crab",0
"348","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"349","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Embiotocidae","Dwarf perch",0
"350","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"351","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Kyphosidae","Halfmoon",0
"352","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Mammalia","Phocidae","Harbor seal",0
"353","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Elasmobranchii","Heterodontidae","Horn shark",0
"354","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Serranidae","Kelp bass",0
"355","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Elasmobranchii","Triakidae","Leopard shark",0
"356","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Invertebrate","Nassariidae","Nassa mud snail",0
"357","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Kyphosidae","Opaleye",0
"358","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"359","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"360","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Embiotocidae","Pile perch",0
"361","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Invertebrate","Olividae","Purple olive shell",0
"362","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Sciaenidae","Queenfish",0
"363","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"364","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Labridae","Rock wrasse",0
"365","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Elasmobranchii","Urotrygonidae","Round stingray",0
"366","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"367","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",15M 1.87S,20,"Actinopterygii","Haemulidae","Sargo",1
"368","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Invertebrate","Epialtidae","Sheep crab",0
"369","DUCO_16Sep19_bruv3","Dume Cove","MPA",7,2019-09-16,"3",NA,20,"Actinopterygii","Embiotocidae","Shiner perch",0
