Dot Point Measurements

Generated: Wednesday 02 December 2020 13:14:25

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
PERC_13Oct19_bruv3_GP020061.MP4	  59818	00:52:02.09	PERC_13Oct19_bruv3_data	00:40:02.08	734	1081	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  59818	00:52:02.09	PERC_13Oct19_bruv3_data	00:40:02.08	503	547	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  59818	00:52:02.09	PERC_13Oct19_bruv3_data	00:40:02.08	493	433	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
PERC_13Oct19_bruv3_GP030061.MP4	    401	00:53:12.87	PERC_13Oct19_bruv3_data	00:41:12.87	911	246	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP030061.MP4	  12286	00:56:31.15	PERC_13Oct19_bruv3_data	00:44:31.15	599	827	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Cancridae	Cancer	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP030061.MP4	  12286	00:56:31.15	PERC_13Oct19_bruv3_data	00:44:31.15	626	879	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Cancridae	Cancer	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP030061.MP4	  23140	00:59:32.24	PERC_13Oct19_bruv3_data	00:47:32.23	691	889	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP030061.MP4	  36494	01:03:15.02	PERC_13Oct19_bruv3_data	00:51:15.02	653	959	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP030061.MP4	  36494	01:03:15.02	PERC_13Oct19_bruv3_data	00:51:15.02	648	975	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP030061.MP4	  49561	01:06:53.03	PERC_13Oct19_bruv3_data	00:54:53.02	281	965	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Embiotocidae	Amphistichus	argenteus	6	46	AD	Passing		background	
PERC_13Oct19_bruv3_GP030061.MP4	  51659	01:07:28.03	PERC_13Oct19_bruv3_data	00:55:28.02	717	1089	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
PERC_13Oct19_bruv3_GP030061.MP4	  59169	01:09:33.32	PERC_13Oct19_bruv3_data	00:57:33.32	685	813	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
