Dot Point Measurements

Generated: Wednesday 02 December 2020 11:17:07

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
LECA_9Oct19_6_GP020056.MP4	  44168	00:47:40.99	LECA_9Oct19_bruv6_data	00:35:40.99	420	512	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  44168	00:47:40.99	LECA_9Oct19_bruv6_data	00:35:40.99	598	779	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  44168	00:47:40.99	LECA_9Oct19_bruv6_data	00:35:40.99	634	1006	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  44168	00:47:40.99	LECA_9Oct19_bruv6_data	00:35:40.99	660	941	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  56659	00:51:09.38	LECA_9Oct19_bruv6_data	00:39:09.38	272	70	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Sciaenidae	Umbrina	roncador	26	1	AD	Passing			
LECA_9Oct19_6_GP030056.MP4	     40	00:53:06.85	LECA_9Oct19_bruv6_data	00:41:06.85	446	741	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP030056.MP4	     40	00:53:06.85	LECA_9Oct19_bruv6_data	00:41:06.85	537	852	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP030056.MP4	     40	00:53:06.85	LECA_9Oct19_bruv6_data	00:41:06.85	520	1024	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP030056.MP4	    100	00:53:07.85	LECA_9Oct19_bruv6_data	00:41:07.85	472	1020	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Sciaenidae	Umbrina	roncador	26	1	AD	Passing			
LECA_9Oct19_6_GP030056.MP4	  36007	01:03:06.90	LECA_9Oct19_bruv6_data	00:51:06.90	748	1245	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Sciaenidae	Umbrina	roncador	26	1	AD	Passing			
LECA_9Oct19_6_GP030056.MP4	  61416	01:10:10.81	LECA_9Oct19_bruv6_data	00:58:10.80	290	130	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
